#,PLANTA,FRUTO,SEVERIDAD (%),"Rain (S-RGF 21246400:21256003-1), mm, PATFA1 (INIAP)","Temperature (S-THC 21246400:21262596-1), *C, PATFA1 (INIAP)","RH (S-THC 21246400:21262596-2), %, PATFA1 (INIAP)","Dew Point (S-THC 21246400:21262596-3), *C, PATFA1 (INIAP)","Wind Speed (S-WSB 21246400:21262656-1), m/s, PATFA1 (INIAP)","Gust Speed (S-WSB 21246400:21262656-2), m/s, PATFA1 (INIAP)","Wind Direction (S-WDA 21246400:21268488-1), *, PATFA1 (INIAP)",INCIDENCIA,
23,PL003,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
24,PL003,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
25,PL003,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
26,PL003,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
27,PL003,7,50,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
28,PL003,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
29,PL003,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
30,PL003,10,100,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
31,PL004,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
32,PL004,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
33,PL004,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
34,PL004,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
35,PL004,5,80,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
36,PL004,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
37,PL004,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
38,PL004,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
39,PL004,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
40,PL004,10,100,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
41,PL005,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
42,PL005,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
43,PL005,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
44,PL005,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
45,PL005,5,80,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
46,PL005,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
47,PL005,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
48,PL005,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
49,PL005,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
50,PL005,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
51,PL006,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
52,PL006,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
53,PL006,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
54,PL006,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
55,PL006,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
56,PL006,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
57,PL006,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
58,PL006,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
59,PL006,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
60,PL006,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
61,PL007,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
62,PL007,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
63,PL007,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
64,PL007,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
65,PL007,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
66,PL007,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
67,PL007,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
68,PL007,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
69,PL007,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
70,PL007,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
71,PL008,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
72,PL008,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
73,PL008,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
74,PL008,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
75,PL008,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
76,PL008,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
77,PL008,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
78,PL008,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
79,PL008,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
80,PL008,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
81,PL009,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
82,PL009,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
83,PL009,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
84,PL009,4,100,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
85,PL009,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
86,PL009,6,75,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
87,PL009,7,30,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
88,PL009,8,100,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,1,
89,PL009,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
90,PL009,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
91,PL010,1,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
92,PL010,2,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
93,PL010,3,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
94,PL010,4,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
95,PL010,5,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
96,PL010,6,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
97,PL010,7,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
98,PL010,8,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
99,PL010,9,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
100,PL010,10,0,0.015575397,25.02377927,86.22519792,22.19985714,0.095982143,0.745287698,180.5768849,0,
1,PL001,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
2,PL001,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
3,PL001,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
4,PL001,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
5,PL001,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
6,PL001,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
7,PL001,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
8,PL001,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
9,PL001,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
10,PL001,10,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
11,PL002,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
12,PL002,2,80,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
13,PL002,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
14,PL002,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
15,PL002,5,80,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
16,PL002,6,80,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
17,PL002,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
18,PL002,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
19,PL002,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
20,PL002,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
21,PL003,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
22,PL003,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
23,PL003,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
24,PL003,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
25,PL003,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
26,PL003,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
27,PL003,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
28,PL003,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
29,PL003,9,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
30,PL003,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
31,PL004,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
32,PL004,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
33,PL004,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
34,PL004,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
35,PL004,5,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
36,PL004,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
37,PL004,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
38,PL004,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
39,PL004,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
40,PL004,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
41,PL005,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
42,PL005,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
43,PL005,3,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
44,PL005,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
45,PL005,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
46,PL005,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
47,PL005,7,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
48,PL005,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
49,PL005,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
50,PL005,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
51,PL006,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
52,PL006,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
53,PL006,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
54,PL006,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
55,PL006,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
56,PL006,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
57,PL006,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
58,PL006,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
59,PL006,9,80,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
60,PL006,10,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
61,PL007,1,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
62,PL007,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
63,PL007,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
64,PL007,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
65,PL007,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
66,PL007,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
67,PL007,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
68,PL007,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
69,PL007,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
70,PL007,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
71,PL008,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
72,PL008,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
73,PL008,3,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
74,PL008,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
75,PL008,5,90,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
76,PL008,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
77,PL008,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
78,PL008,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
79,PL008,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
80,PL008,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
81,PL009,1,10,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
82,PL009,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
83,PL009,3,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
84,PL009,4,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
85,PL009,5,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
86,PL009,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
87,PL009,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
88,PL009,8,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
89,PL009,9,90,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
90,PL009,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
91,PL010,1,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
92,PL010,2,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
93,PL010,3,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
94,PL010,4,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
95,PL010,5,50,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
96,PL010,6,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
97,PL010,7,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
98,PL010,8,100,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,1,
99,PL010,9,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
100,PL010,10,0,0.017063492,24.1435129,88.20753274,21.72072966,0.069444444,0.690525794,199.9776786,0,
1,PL001,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
2,PL001,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
3,PL001,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
4,PL001,4,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
5,PL001,5,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
6,PL001,6,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
7,PL001,7,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
8,PL001,8,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
9,PL001,9,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
10,PL001,10,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
11,PL002,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
12,PL002,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
13,PL002,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
14,PL002,4,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
15,PL002,5,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
16,PL002,6,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
17,PL002,7,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
18,PL002,8,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
19,PL002,9,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
20,PL002,10,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
21,PL003,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
22,PL003,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
23,PL003,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
24,PL003,4,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
25,PL003,5,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
26,PL003,6,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
27,PL003,7,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
28,PL003,8,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
29,PL003,9,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
30,PL003,10,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
31,PL004,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
32,PL004,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
33,PL004,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
34,PL004,4,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
35,PL004,5,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
36,PL004,6,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
37,PL004,7,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
38,PL004,8,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
39,PL004,9,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
40,PL004,10,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
41,PL005,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
42,PL005,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
43,PL005,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
44,PL005,4,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
45,PL005,5,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
46,PL005,6,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
47,PL005,7,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
48,PL005,8,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
49,PL005,9,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
50,PL005,10,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
51,PL006,1,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
52,PL006,2,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
53,PL006,3,0,0.018055556,26.13617907,82.34363393,22.37441171,0.100446429,0.865079365,150.3680556,0,
